C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_050.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_050.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_050.jpg, 0, 1, 0, 30.18994
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_153.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_153.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_153.jpg, 0, 1, 0, 30.19032
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_257.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_257.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_257.jpg, -0.0349917, 1, 0, 30.18993
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_366.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_366.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_366.jpg, -0.3509958, 1, 0, 30.16287
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_471.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_471.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_471.jpg, -0.007219492, 1, 0, 30.18939
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_573.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_573.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_573.jpg, 0, 1, 0, 30.19001
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_675.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_675.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_675.jpg, 0, 1, 0, 30.19026
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_779.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_779.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_779.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_881.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_881.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_881.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_00_987.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_00_987.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_00_987.jpg, 0, 1, 0, 30.1902
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_093.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_093.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_093.jpg, -0.3375913, 1, 0, 30.16562
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_196.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_196.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_196.jpg, -0.02735192, 1, 0, 30.19014
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_301.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_301.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_301.jpg, 0, 1, 0, 30.18992
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_409.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_409.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_409.jpg, 0, 1, 0, 30.19026
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_509.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_509.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_509.jpg, -0.2613117, 1, 0, 30.17553
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_610.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_610.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_610.jpg, -0.3461346, 1, 0, 30.18121
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_712.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_712.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_712.jpg, -0.04298787, 1, 0, 30.18974
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_816.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_816.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_816.jpg, 0, 1, 0, 30.18954
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_01_923.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_01_923.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_01_923.jpg, 0, 1, 0, 30.19037
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_025.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_025.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_025.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_126.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_126.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_126.jpg, 0, 1, 0, 30.19069
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_227.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_227.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_227.jpg, 0, 1, 0, 30.19033
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_329.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_329.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_329.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_434.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_434.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_434.jpg, 0, 1, 0, 30.1903
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_537.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_537.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_537.jpg, 0, 1, 0, 30.19028
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_643.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_643.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_643.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_745.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_745.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_745.jpg, 0, 1, 0, 30.19032
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_846.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_846.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_846.jpg, -0.3051195, 1, 0, 30.16897
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_02_946.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_02_946.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_02_946.jpg, -0.08633192, 1, 0, 30.19114
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_049.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_049.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_049.jpg, 0, 1, 0, 30.18987
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_155.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_155.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_155.jpg, 0, 1, 0, 30.19036
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_256.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_256.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_256.jpg, 0, 1, 0, 30.19033
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_357.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_357.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_357.jpg, -0.2855844, 1, 0, 30.17167
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_458.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_458.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_458.jpg, -0.01699287, 1, 0, 30.19021
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_562.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_562.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_562.jpg, 0, 1, 0, 30.19006
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_665.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_665.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_665.jpg, 0, 1, 0, 30.19027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_772.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_772.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_772.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_871.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_871.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_871.jpg, -0.3002895, 1, 0, 30.16927
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_03_980.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_03_980.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_03_980.jpg, -0.001035584, 1, 0, 30.18946
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_081.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_081.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_081.jpg, 0, 1, 0, 30.19011
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_184.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_184.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_184.jpg, 0, 1, 0, 30.19036
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_289.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_289.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_289.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_394.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_394.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_394.jpg, 0, 1, 0, 30.19028
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_495.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_495.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_495.jpg, -0.0751335, 1, 0, 30.18896
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_599.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_599.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_599.jpg, -0.2291145, 1, 0, 30.17891
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_701.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_701.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_701.jpg, 0, 1, 0, 30.18913
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_804.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_804.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_804.jpg, 0, 1, 0, 30.19017
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_04_912.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_04_912.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_04_912.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_017.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_017.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_017.jpg, 0, 1, 0, 30.19039
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_122.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_122.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_122.jpg, -0.2880195, 1, 0, 30.17027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_224.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_224.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_224.jpg, -0.04786287, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_326.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_326.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_326.jpg, 0, 1, 0, 30.19003
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_432.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_432.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_432.jpg, 0, 1, 0, 30.19027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_540.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_540.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_540.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_642.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_642.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_642.jpg, 0, 1, 0, 30.19032
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_744.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_744.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_744.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_851.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_851.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_851.jpg, 0, 1, 0, 30.1903
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_05_953.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_05_953.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_05_953.jpg, -0.3093684, 1, 0, 30.16788
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_060.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_060.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_060.jpg, -0.397125, 1, 0, 30.17357
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_167.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_167.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_167.jpg, -0.1009209, 1, 0, 30.19173
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_274.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_274.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_274.jpg, 0, 1, 0, 30.18953
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_381.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_381.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_381.jpg, 0, 1, 0, 30.19026
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_483.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_483.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_483.jpg, 0, 1, 0, 30.19032
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_587.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_587.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_587.jpg, 0, 1, 0, 30.1903
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_690.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_690.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_690.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_792.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_792.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_792.jpg, 0.307128, 1, 0, 30.16772
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_893.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_893.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_893.jpg, 0.3139776, 1, 0, 30.18311
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_06_995.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_06_995.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_06_995.jpg, 0.009328205, 1, 0, 30.18774
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_102.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_102.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_102.jpg, 0, 1, 0, 30.18966
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_202.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_202.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_202.jpg, 0, 1, 0, 30.19024
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_302.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_302.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_302.jpg, 0, 1, 0, 30.19022
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_409.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_409.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_409.jpg, -0.2366427, 1, 0, 30.17619
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_510.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_510.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_510.jpg, 0, 1, 0, 30.18984
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_615.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_615.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_615.jpg, 0, 1, 0, 30.1902
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_716.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_716.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_716.jpg, 0, 1, 0, 30.19027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_817.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_817.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_817.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_07_917.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_07_917.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_07_917.jpg, -0.251202, 1, 0, 30.17568
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_018.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_018.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_018.jpg, 0, 1, 0, 30.18962
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_123.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_123.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_123.jpg, 0, 1, 0, 30.19016
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_225.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_225.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_225.jpg, 0, 1, 0, 30.19027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_328.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_328.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_328.jpg, -0.1018503, 1, 0, 30.18799
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_430.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_430.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_430.jpg, -0.3086706, 1, 0, 30.17048
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_531.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_531.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_531.jpg, 0, 1, 0, 30.18844
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_633.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_633.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_633.jpg, 0, 1, 0, 30.19009
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_734.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_734.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_734.jpg, 0, 1, 0, 30.19027
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_839.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_839.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_839.jpg, 0, 1, 0, 30.19028
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_08_939.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_08_939.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_08_939.jpg, 0, 1, 0, 30.19031
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_09_041.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_09_041.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_09_041.jpg, 0, 1, 0, 30.19029
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_09_147.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_09_147.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_09_147.jpg, 0, 1, 0, 30.1903
C:\Users\mgmgl\Desktop\new_track\IMG\center_2019_11_27_01_19_09_248.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\left_2019_11_27_01_19_09_248.jpg, C:\Users\mgmgl\Desktop\new_track\IMG\right_2019_11_27_01_19_09_248.jpg, 0, 1, 0, 30.19029
